start,end,weight,startInstance,endInstance,startType,endType
610571450,604735525,2,mAL3B_L,LHAV2f2_a_R,mAL3B,LHAV2f2_a
610571450,5812980516,1,mAL3B_L,mAL4A_L,mAL3B,mAL4
610571450,575197482,7,mAL3B_L,SMP389_R,mAL3B,SMP389
610571450,451663172,2,mAL3B_L,SLP018_R,mAL3B,SLP018
610571450,668876945,3,mAL3B_L,mAL3B_L,mAL3B,mAL3B
610571450,671600919,5,mAL3B_L,mAL4A_L,mAL3B,mAL4
610571450,608534097,3,mAL3B_L,SLP215_R,mAL3B,SLP215
610571450,391311186,2,mAL3B_L,SLP179_b_R,mAL3B,SLP179_b
610571450,420973599,12,mAL3B_L,SLP191_R,mAL3B,SLP191
610571450,580209760,1,mAL3B_L,mAL4A_L,mAL3B,mAL4
610571450,360236724,1,mAL3B_L,LHAV4l1_R,mAL3B,LHAV4l1
610571450,421313563,8,mAL3B_L,SLP191_R,mAL3B,SLP191
329566197,298931773,1,SMP549_R,SLP404_R,SMP549,SLP404
329566197,452689494,1,SMP549_R,SMP550_R,SMP549,SMP550
329566197,420623873,1,SMP549_R,SLP179_b_R,SMP549,SLP179_b
329566197,390589591,1,SMP549_R,SLP113_R,SMP549,SLP113
329566197,359892669,1,SMP549_R,SLP132_R,SMP549,SLP132
329566197,390271033,1,SMP549_R,LHAV1e1_R,SMP549,LHAV1e1
329566197,328870472,1,SMP549_R,SLP440_R,SMP549,SLP440
329566197,5813011119,1,SMP549_R,SLP216_R,SMP549,SLP216
329566197,604735525,1,SMP549_R,LHAV2f2_a_R,SMP549,LHAV2f2_a
329566197,360236724,1,SMP549_R,LHAV4l1_R,SMP549,LHAV4l1
329566197,5813040707,2,SMP549_R,SLP259_R,SMP549,SLP259
329566197,517506265,2,SMP549_R,LHCENT4_R,SMP549,LHCENT4
329566197,360591860,2,SMP549_R,SLP279_R,SMP549,SLP279
329566197,330268940,8,SMP549_R,LHCENT9_R,SMP549,LHCENT9
329566197,297580589,3,SMP549_R,SMP548_R,SMP549,SMP548
329566197,5813068669,3,SMP549_R,LHCENT6_R,SMP549,LHCENT6
329566197,328861282,1,SMP549_R,LHCENT1_R,SMP549,LHCENT1
329566197,421641859,5,SMP549_R,LHPD4c1_R,SMP549,LHPD4c1
329566197,573346324,3,SMP549_R,LHAV2f2_b_R,SMP549,LHAV2f2_b
329566197,298258611,1,SMP549_R,SLP388_R,SMP549,SLP388
329566197,5813009620,70,SMP549_R,SMP109_R,SMP549,SMP109
329566197,574710121,2,SMP549_R,LHAV2f2_b_R,SMP549,LHAV2f2_b
329566197,423101189,66,SMP549_R,oviIN_R,SMP549,oviIN
329566197,297230760,14,SMP549_R,5-HTPMPD01_R,SMP549,5-HTPMPD01
329566197,361312808,14,SMP549_R,SMP503_R,SMP549,SMP503
329566197,298258513,427,SMP549_R,SMP108_R,SMP549,SMP108
329919036,328861282,1,aSP-g3A_R,LHCENT1_R,aSP-g3A,LHCENT1
329919036,361312808,1,aSP-g3A_R,SMP503_R,aSP-g3A,SMP503
329919036,610571450,3,aSP-g3A_R,mAL3B_L,aSP-g3A,mAL3B
329919036,420973599,3,aSP-g3A_R,SLP191_R,aSP-g3A,SLP191
329919036,360591860,3,aSP-g3A_R,SLP279_R,aSP-g3A,SLP279
329919036,575197482,1,aSP-g3A_R,SMP389_R,aSP-g3A,SMP389
329919036,328870472,2,aSP-g3A_R,SLP440_R,aSP-g3A,SLP440
329919036,329206628,1,aSP-g3A_R,SLP015_e_R,aSP-g3A,SLP015_e
329919036,421313563,3,aSP-g3A_R,SLP191_R,aSP-g3A,SLP191
329919036,700235813,1,aSP-g3A_R,mAL4A_L,aSP-g3A,mAL4
329919036,330268940,3,aSP-g3A_R,LHCENT9_R,aSP-g3A,LHCENT9
329919036,297519736,1,aSP-g3A_R,SLP011_R,aSP-g3A,SLP011
329919036,734724111,1,aSP-g3A_R,mAL3A_L,aSP-g3A,mAL3A
329919036,578189223,6,aSP-g3A_R,mAL3B_L,aSP-g3A,mAL3B
329919036,671255587,2,aSP-g3A_R,mAL4A_L,aSP-g3A,mAL4
329919036,329566174,1,aSP-g3A_R,OA-VPM3(NO2/NO3)_R,aSP-g3A,OA-VPM3
329919036,297580589,18,aSP-g3A_R,SMP548_R,aSP-g3A,SMP548
329919036,298258611,2,aSP-g3A_R,SLP388_R,aSP-g3A,SLP388
329919036,5812980529,8,aSP-g3A_R,SLP212_R,aSP-g3A,SLP212
329919036,5813068669,24,aSP-g3A_R,LHCENT6_R,aSP-g3A,LHCENT6
360591860,5813020988,1,SLP279_R,LHMB1_R,SLP279,LHMB1
360591860,515450389,1,SLP279_R,SLP243_R,SLP279,SLP243
360591860,578521941,1,SLP279_R,SLP187_R,SLP279,SLP187
360591860,483711811,1,SLP279_R,SLP187_R,SLP279,SLP187
360591860,329566174,1,SLP279_R,OA-VPM3(NO2/NO3)_R,SLP279,OA-VPM3
360591860,359892669,2,SLP279_R,SLP132_R,SLP279,SLP132
360591860,5813040707,3,SLP279_R,SLP259_R,SLP279,SLP259
360591860,671604934,2,SLP279_R,mAL3A_L,SLP279,mAL3A
360591860,5813011119,2,SLP279_R,SLP216_R,SLP279,SLP216
360591860,329566197,1,SLP279_R,SMP549_R,SLP279,SMP549
360591860,5813078542,2,SLP279_R,SLP441_R,SLP279,SLP441
360591860,5813068669,2,SLP279_R,LHCENT6_R,SLP279,LHCENT6
360591860,421650982,1,SLP279_R,aSP-g3B_R,SLP279,aSP-g3B
360591860,5813009620,1,SLP279_R,SMP109_R,SLP279,SMP109
360591860,328611004,2,SLP279_R,LHPV5e1_R,SLP279,LHPV5e1
360591860,393340402,1,SLP279_R,SLP015_e_R,SLP279,SLP015_e
360591860,451663172,3,SLP279_R,SLP018_R,SLP279,SLP018
360591860,297519736,1,SLP279_R,SLP011_R,SLP279,SLP011
360591860,423101189,5,SLP279_R,oviIN_R,SLP279,oviIN
360591860,330268940,4,SLP279_R,LHCENT9_R,SLP279,LHCENT9
360591860,421641859,5,SLP279_R,LHPD4c1_R,SLP279,LHPD4c1
360591860,517506265,13,SLP279_R,LHCENT4_R,SLP279,LHCENT4
360591860,298254384,5,SLP279_R,SLP376_R,SLP279,SLP376
360591860,5813049378,8,SLP279_R,SMP311_R,SLP279,SMP311
360591860,452689494,5,SLP279_R,SMP550_R,SLP279,SMP550
360591860,360236724,1,SLP279_R,LHAV4l1_R,SLP279,LHAV4l1
360591860,575197482,20,SLP279_R,SMP389_R,SLP279,SMP389
360591860,328861282,1,SLP279_R,LHCENT1_R,SLP279,LHCENT1
360591860,390589591,1,SLP279_R,SLP113_R,SLP279,SLP113
360591860,328533761,5,SLP279_R,PPL201_R,SLP279,PPL201
360591860,390271033,7,SLP279_R,LHAV1e1_R,SLP279,LHAV1e1
360591860,297580589,46,SLP279_R,SMP548_R,SLP279,SMP548
360591860,297230760,26,SLP279_R,5-HTPMPD01_R,SLP279,5-HTPMPD01
360591860,421271305,2,SLP279_R,SLP113_R,SLP279,SLP113
360591860,328870472,4,SLP279_R,SLP440_R,SLP279,SLP440
360591860,5812980529,12,SLP279_R,SLP212_R,SLP279,SLP212
360591860,361312808,38,SLP279_R,SMP503_R,SLP279,SMP503
360591860,455500416,48,SLP279_R,PAL02(ADL27)_L,SLP279,PAL02
360591860,298258513,54,SLP279_R,SMP108_R,SLP279,SMP108
360591860,298258611,93,SLP279_R,SLP388_R,SLP279,SLP388
328861282,329566197,1,LHCENT1_R,SMP549_R,LHCENT1,SMP549
328861282,574710121,2,LHCENT1_R,LHAV2f2_b_R,LHCENT1,LHAV2f2_b
328861282,420623873,1,LHCENT1_R,SLP179_b_R,LHCENT1,SLP179_b
328861282,5813019955,3,LHCENT1_R,SLP057_R,LHCENT1,SLP057
328861282,483711811,4,LHCENT1_R,SLP187_R,LHCENT1,SLP187
328861282,298258611,2,LHCENT1_R,SLP388_R,LHCENT1,SLP388
328861282,329566174,6,LHCENT1_R,OA-VPM3(NO2/NO3)_R,LHCENT1,OA-VPM3
328861282,360591860,5,LHCENT1_R,SLP279_R,LHCENT1,SLP279
328861282,359240144,9,LHCENT1_R,SLP015_c_R,LHCENT1,SLP015_c
328861282,359926923,1,LHCENT1_R,SLP015_c_R,LHCENT1,SLP015_c
328861282,578521941,6,LHCENT1_R,SLP187_R,LHCENT1,SLP187
328861282,328870472,2,LHCENT1_R,SLP440_R,LHCENT1,SLP440
328861282,637850749,9,LHCENT1_R,mAL4A_L,LHCENT1,mAL4
328861282,5813068669,10,LHCENT1_R,LHCENT6_R,LHCENT1,LHCENT6
328861282,5813011119,1,LHCENT1_R,SLP216_R,LHCENT1,SLP216
328861282,361312808,12,LHCENT1_R,SMP503_R,LHCENT1,SMP503
328861282,297230760,10,LHCENT1_R,5-HTPMPD01_R,LHCENT1,5-HTPMPD01
328861282,670915068,4,LHCENT1_R,mAL4A_L,LHCENT1,mAL4
328861282,5813078542,3,LHCENT1_R,SLP441_R,LHCENT1,SLP441
328861282,5813047255,3,LHCENT1_R,LHAV6a10_R,LHCENT1,LHAV6a10
328861282,577473231,7,LHCENT1_R,mAL4A_L,LHCENT1,mAL4
328861282,390271033,1,LHCENT1_R,LHAV1e1_R,LHCENT1,LHAV1e1
328861282,666818214,27,LHCENT1_R,mAL4A_L,LHCENT1,mAL4
328861282,607820937,10,LHCENT1_R,SLP187_R,LHCENT1,SLP187
328861282,421271305,20,LHCENT1_R,SLP113_R,LHCENT1,SLP113
328861282,700235813,6,LHCENT1_R,mAL4A_L,LHCENT1,mAL4
328861282,298931773,63,LHCENT1_R,SLP404_R,LHCENT1,SLP404
328861282,5813009312,12,LHCENT1_R,SLP149_R,LHCENT1,SLP149
328861282,298254384,11,LHCENT1_R,SLP376_R,LHCENT1,SLP376
328861282,391311186,2,LHCENT1_R,SLP179_b_R,LHCENT1,SLP179_b
328861282,604735525,6,LHCENT1_R,LHAV2f2_a_R,LHCENT1,LHAV2f2_a
328861282,360236724,24,LHCENT1_R,LHAV4l1_R,LHCENT1,LHAV4l1
328861282,329578247,20,LHCENT1_R,SLP150_R,LHCENT1,SLP150
328861282,390589591,16,LHCENT1_R,SLP113_R,LHCENT1,SLP113
328861282,604709727,14,LHCENT1_R,LHPV10b1_R,LHCENT1,LHPV10b1
328861282,573333835,85,LHCENT1_R,DM4_adPN_R,LHCENT1,DM4_adPN
328861282,328611004,57,LHCENT1_R,LHPV5e1_R,LHCENT1,LHPV5e1
328861282,573346324,7,LHCENT1_R,LHAV2f2_b_R,LHCENT1,LHAV2f2_b
328861282,517506265,56,LHCENT1_R,LHCENT4_R,LHCENT1,LHCENT4
328861282,330268940,13,LHCENT1_R,LHCENT9_R,LHCENT1,LHCENT9
328861282,393340402,14,LHCENT1_R,SLP015_e_R,LHCENT1,SLP015_e
328861282,421641859,65,LHCENT1_R,LHPD4c1_R,LHCENT1,LHPD4c1
328861282,359892669,22,LHCENT1_R,SLP132_R,LHCENT1,SLP132
328861282,5813020828,132,LHCENT1_R,MBON18(a2sc)_R,LHCENT1,MBON18
328861282,298258513,2,LHCENT1_R,SMP108_R,LHCENT1,SMP108
328861282,5813020988,208,LHCENT1_R,LHMB1_R,LHCENT1,LHMB1
328861282,457196444,97,LHCENT1_R,MBON18(a2sc)(PDL05)_L,LHCENT1,MBON18
328861282,542634818,247,LHCENT1_R,DM1_lPN_R,LHCENT1,DM1_lPN
328861282,328533761,91,LHCENT1_R,PPL201_R,LHCENT1,PPL201
328861282,329206628,14,LHCENT1_R,SLP015_e_R,LHCENT1,SLP015_e
328861282,451663172,19,LHCENT1_R,SLP018_R,LHCENT1,SLP018
5813047255,421271305,1,LHAV6a10_R,SLP113_R,LHAV6a10,SLP113
5813047255,361312808,2,LHAV6a10_R,SMP503_R,LHAV6a10,SMP503
5813047255,578521941,1,LHAV6a10_R,SLP187_R,LHAV6a10,SLP187
5813047255,359892669,2,LHAV6a10_R,SLP132_R,LHAV6a10,SLP132
5813047255,328870472,1,LHAV6a10_R,SLP440_R,LHAV6a10,SLP440
5813047255,297230760,5,LHAV6a10_R,5-HTPMPD01_R,LHAV6a10,5-HTPMPD01
5813047255,330268940,1,LHAV6a10_R,LHCENT9_R,LHAV6a10,LHCENT9
5813047255,329578247,3,LHAV6a10_R,SLP150_R,LHAV6a10,SLP150
5813047255,577473231,4,LHAV6a10_R,mAL4A_L,LHAV6a10,mAL4
5813047255,515450389,6,LHAV6a10_R,SLP243_R,LHAV6a10,SLP243
5813047255,298254384,3,LHAV6a10_R,SLP376_R,LHAV6a10,SLP376
5813047255,420973599,1,LHAV6a10_R,SLP191_R,LHAV6a10,SLP191
5813047255,483711811,2,LHAV6a10_R,SLP187_R,LHAV6a10,SLP187
5813047255,297519736,1,LHAV6a10_R,SLP011_R,LHAV6a10,SLP011
5813047255,5813040707,3,LHAV6a10_R,SLP259_R,LHAV6a10,SLP259
671600919,573346324,1,mAL4A_L,LHAV2f2_b_R,mAL4,LHAV2f2_b
671600919,421641859,1,mAL4A_L,LHPD4c1_R,mAL4,LHPD4c1
671600919,329919036,1,mAL4A_L,aSP-g3A_R,mAL4,aSP-g3A
671600919,5812980529,1,mAL4A_L,SLP212_R,mAL4,SLP212
671600919,5812980330,1,mAL4A_L,mAL3B_L,mAL4,mAL3B
671600919,671255587,4,mAL4A_L,mAL4A_L,mAL4,mAL4
671600919,668876945,2,mAL4A_L,mAL3B_L,mAL4,mAL3B
671600919,328870472,1,mAL4A_L,SLP440_R,mAL4,SLP440
671600919,921969761,1,mAL4A_L,mAL3A_L,mAL4,mAL3A
671600919,361312808,2,mAL4A_L,SMP503_R,mAL4,SMP503
671600919,604735525,2,mAL4A_L,LHAV2f2_a_R,mAL4,LHAV2f2_a
671600919,420973599,1,mAL4A_L,SLP191_R,mAL4,SLP191
671600919,393340402,3,mAL4A_L,SLP015_e_R,mAL4,SLP015_e
671600919,574710121,5,mAL4A_L,LHAV2f2_b_R,mAL4,LHAV2f2_b
671600919,421313563,4,mAL4A_L,SLP191_R,mAL4,SLP191
671600919,329566197,3,mAL4A_L,SMP549_R,mAL4,SMP549
671600919,297580589,3,mAL4A_L,SMP548_R,mAL4,SMP548
671600919,578521941,1,mAL4A_L,SLP187_R,mAL4,SLP187
671600919,451663172,2,mAL4A_L,SLP018_R,mAL4,SLP018
671600919,734724111,2,mAL4A_L,mAL3A_L,mAL4,mAL3A
671600919,953004705,1,mAL4A_L,mAL3A_L,mAL4,mAL3A
671600919,575197482,12,mAL4A_L,SMP389_R,mAL4,SMP389
671600919,390271033,16,mAL4A_L,LHAV1e1_R,mAL4,LHAV1e1
671600919,5813011119,3,mAL4A_L,SLP216_R,mAL4,SLP216
671600919,452689494,13,mAL4A_L,SMP550_R,mAL4,SMP550
734724111,298931773,1,mAL3A_L,SLP404_R,mAL3A,SLP404
734724111,735415046,1,mAL3A_L,mAL3A_L,mAL3A,mAL3A
734724111,5813011119,3,mAL3A_L,SLP216_R,mAL3A,SLP216
734724111,421641859,1,mAL3A_L,LHPD4c1_R,mAL3A,LHPD4c1
734724111,700235813,1,mAL3A_L,mAL4A_L,mAL3A,mAL4
734724111,604070433,4,mAL3A_L,SMP029_R,mAL3A,SMP029
734724111,825061437,1,mAL3A_L,mAL4A_L,mAL3A,mAL4
734724111,5812980516,1,mAL3A_L,mAL4A_L,mAL3A,mAL4
734724111,359892669,7,mAL3A_L,SLP132_R,mAL3A,SLP132
734724111,452689494,2,mAL3A_L,SMP550_R,mAL3A,SMP550
734724111,703351975,5,mAL3A_L,mAL3B_L,mAL3A,mAL3B
734724111,485430336,3,mAL3A_L,aSP-g3B_R,mAL3A,aSP-g3B
734724111,668876945,11,mAL3A_L,mAL3B_L,mAL3A,mAL3B
734724111,735073668,2,mAL3A_L,mAL3A_L,mAL3A,mAL3A
734724111,329919036,3,mAL3A_L,aSP-g3A_R,mAL3A,aSP-g3A
734724111,578189223,5,mAL3A_L,mAL3B_L,mAL3A,mAL3B
734724111,671255587,12,mAL3A_L,mAL4A_L,mAL3A,mAL4
734724111,329566174,2,mAL3A_L,OA-VPM3(NO2/NO3)_R,mAL3A,OA-VPM3
734724111,5812980330,13,mAL3A_L,mAL3B_L,mAL3A,mAL3B
734724111,297580589,5,mAL3A_L,SMP548_R,mAL3A,SMP548
734724111,610571450,7,mAL3A_L,mAL3B_L,mAL3A,mAL3B
734724111,297519736,3,mAL3A_L,SLP011_R,mAL3A,SLP011
734724111,580209760,4,mAL3A_L,mAL4A_L,mAL3A,mAL4
734724111,421650982,13,mAL3A_L,aSP-g3B_R,mAL3A,aSP-g3B
5813049378,5813040707,1,SMP311_R,SLP259_R,SMP311,SLP259
5813049378,541347811,1,SMP311_R,SMP029_R,SMP311,SMP029
5813049378,421641859,2,SMP311_R,LHPD4c1_R,SMP311,LHPD4c1
5813049378,361312808,1,SMP311_R,SMP503_R,SMP311,SMP503
5813049378,673776769,2,SMP311_R,SMP156_R,SMP311,SMP156
5813049378,550655668,2,SMP311_R,oviDNa_R,SMP311,oviDNa
5813049378,5813009620,4,SMP311_R,SMP109_R,SMP311,SMP109
5813049378,604070433,1,SMP311_R,SMP029_R,SMP311,SMP029
5813049378,298258513,19,SMP311_R,SMP108_R,SMP311,SMP108
5813049378,297580589,5,SMP311_R,SMP548_R,SMP311,SMP548
5813049378,517506265,9,SMP311_R,LHCENT4_R,SMP311,LHCENT4
5813049378,5813083780,8,SMP311_R,SMP385_R,SMP311,SMP385
5813049378,330268940,6,SMP311_R,LHCENT9_R,SMP311,LHCENT9
5813049378,5812980529,2,SMP311_R,SLP212_R,SMP311,SLP212
5813049378,452689494,32,SMP311_R,SMP550_R,SMP311,SMP550
5813049378,360591860,1,SMP311_R,SLP279_R,SMP311,SLP279
5813049378,423101189,93,SMP311_R,oviIN_R,SMP311,oviIN
5813049378,575197482,69,SMP311_R,SMP389_R,SMP311,SMP389
5813049378,455500416,68,SMP311_R,PAL02(ADL27)_L,SMP311,PAL02
517506265,329566174,1,LHCENT4_R,OA-VPM3(NO2/NO3)_R,LHCENT4,OA-VPM3
517506265,604735525,1,LHCENT4_R,LHAV2f2_a_R,LHCENT4,LHAV2f2_a
517506265,604709727,7,LHCENT4_R,LHPV10b1_R,LHCENT4,LHPV10b1
517506265,421641859,1,LHCENT4_R,LHPD4c1_R,LHCENT4,LHPD4c1
517506265,5813020828,1,LHCENT4_R,MBON18(a2sc)_R,LHCENT4,MBON18
517506265,542634818,4,LHCENT4_R,DM1_lPN_R,LHCENT4,DM1_lPN
517506265,328533761,5,LHCENT4_R,PPL201_R,LHCENT4,PPL201
517506265,457196444,3,LHCENT4_R,MBON18(a2sc)(PDL05)_L,LHCENT4,MBON18
517506265,5813020988,13,LHCENT4_R,LHMB1_R,LHCENT4,LHMB1
517506265,5813068669,8,LHCENT4_R,LHCENT6_R,LHCENT4,LHCENT6
517506265,330268940,73,LHCENT4_R,LHCENT9_R,LHCENT4,LHCENT9
517506265,5813019955,27,LHCENT4_R,SLP057_R,LHCENT4,SLP057
517506265,328861282,157,LHCENT4_R,LHCENT1_R,LHCENT4,LHCENT1
420623873,421641859,1,SLP179_b_R,LHPD4c1_R,SLP179_b,LHPD4c1
420623873,420965117,1,SLP179_b_R,AVLP024_R,SLP179_b,AVLP024
420623873,5813009312,1,SLP179_b_R,SLP149_R,SLP179_b,SLP149
420623873,452689494,1,SLP179_b_R,SMP550_R,SLP179_b,SMP550
420623873,5813078542,1,SLP179_b_R,SLP441_R,SLP179_b,SLP441
420623873,575197482,1,SLP179_b_R,SMP389_R,SLP179_b,SMP389
420623873,297230760,2,SLP179_b_R,5-HTPMPD01_R,SLP179_b,5-HTPMPD01
420623873,390271033,2,SLP179_b_R,LHAV1e1_R,SLP179_b,LHAV1e1
420623873,328533761,3,SLP179_b_R,PPL201_R,SLP179_b,PPL201
420623873,361312808,1,SLP179_b_R,SMP503_R,SLP179_b,SMP503
420623873,330268940,1,SLP179_b_R,LHCENT9_R,SLP179_b,LHCENT9
420623873,421271305,1,SLP179_b_R,SLP113_R,SLP179_b,SLP113
420623873,297580589,21,SLP179_b_R,SMP548_R,SLP179_b,SMP548
420623873,328870472,3,SLP179_b_R,SLP440_R,SLP179_b,SLP440
420623873,391311186,13,SLP179_b_R,SLP179_b_R,SLP179_b,SLP179_b
420623873,298258611,21,SLP179_b_R,SLP388_R,SLP179_b,SLP388
420623873,329566174,6,SLP179_b_R,OA-VPM3(NO2/NO3)_R,SLP179_b,OA-VPM3
421271305,393340402,1,SLP113_R,SLP015_e_R,SLP113,SLP015_e
421271305,359892669,1,SLP113_R,SLP132_R,SLP113,SLP132
421271305,328533761,1,SLP113_R,PPL201_R,SLP113,PPL201
421271305,420965117,1,SLP113_R,AVLP024_R,SLP113,AVLP024
421271305,328611004,1,SLP113_R,LHPV5e1_R,SLP113,LHPV5e1
421271305,5813020828,1,SLP113_R,MBON18(a2sc)_R,SLP113,MBON18
421271305,360236724,1,SLP113_R,LHAV4l1_R,SLP113,LHAV4l1
421271305,298254384,2,SLP113_R,SLP376_R,SLP113,SLP376
421271305,5813019955,2,SLP113_R,SLP057_R,SLP113,SLP057
421271305,573346324,2,SLP113_R,LHAV2f2_b_R,SLP113,LHAV2f2_b
421271305,604735525,1,SLP113_R,LHAV2f2_a_R,SLP113,LHAV2f2_a
421271305,5813011119,1,SLP113_R,SLP216_R,SLP113,SLP216
421271305,359240144,2,SLP113_R,SLP015_c_R,SLP113,SLP015_c
421271305,328861282,2,SLP113_R,LHCENT1_R,SLP113,LHCENT1
421271305,390589591,7,SLP113_R,SLP113_R,SLP113,SLP113
455500416,485430336,1,PAL02(ADL27)_L,aSP-g3B_R,PAL02,aSP-g3B
455500416,297230760,1,PAL02(ADL27)_L,5-HTPMPD01_R,PAL02,5-HTPMPD01
455500416,421641859,1,PAL02(ADL27)_L,LHPD4c1_R,PAL02,LHPD4c1
455500416,550655668,5,PAL02(ADL27)_L,oviDNa_R,PAL02,oviDNa
455500416,604070433,3,PAL02(ADL27)_L,SMP029_R,PAL02,SMP029
455500416,330268940,3,PAL02(ADL27)_L,LHCENT9_R,PAL02,LHCENT9
455500416,5813009620,10,PAL02(ADL27)_L,SMP109_R,PAL02,SMP109
455500416,329566174,1,PAL02(ADL27)_L,OA-VPM3(NO2/NO3)_R,PAL02,OA-VPM3
455500416,575197482,13,PAL02(ADL27)_L,SMP389_R,PAL02,SMP389
455500416,673776769,11,PAL02(ADL27)_L,SMP156_R,PAL02,SMP156
455500416,541347811,4,PAL02(ADL27)_L,SMP029_R,PAL02,SMP029
455500416,360591860,7,PAL02(ADL27)_L,SLP279_R,PAL02,SLP279
455500416,517506265,4,PAL02(ADL27)_L,LHCENT4_R,PAL02,LHCENT4
455500416,298258611,4,PAL02(ADL27)_L,SLP388_R,PAL02,SLP388
455500416,5813083780,7,PAL02(ADL27)_L,SMP385_R,PAL02,SMP385
455500416,5812980529,18,PAL02(ADL27)_L,SLP212_R,PAL02,SLP212
455500416,297580589,4,PAL02(ADL27)_L,SMP548_R,PAL02,SMP548
455500416,361312808,4,PAL02(ADL27)_L,SMP503_R,PAL02,SMP503
455500416,423101189,32,PAL02(ADL27)_L,oviIN_R,PAL02,oviIN
455500416,298258513,16,PAL02(ADL27)_L,SMP108_R,PAL02,SMP108
455500416,5813049378,34,PAL02(ADL27)_L,SMP311_R,PAL02,SMP311
455500416,452689494,61,PAL02(ADL27)_L,SMP550_R,PAL02,SMP550
329578247,360591860,1,SLP150_R,SLP279_R,SLP150,SLP279
329578247,390271033,1,SLP150_R,LHAV1e1_R,SLP150,LHAV1e1
329578247,361312808,1,SLP150_R,SMP503_R,SLP150,SMP503
329578247,329566174,1,SLP150_R,OA-VPM3(NO2/NO3)_R,SLP150,OA-VPM3
329578247,5813009312,2,SLP150_R,SLP149_R,SLP150,SLP149
329578247,328533761,5,SLP150_R,PPL201_R,SLP150,PPL201
329578247,5813068669,15,SLP150_R,LHCENT6_R,SLP150,LHCENT6
329578247,298254384,9,SLP150_R,SLP376_R,SLP150,SLP376
329578247,297230760,2,SLP150_R,5-HTPMPD01_R,SLP150,5-HTPMPD01
329578247,328861282,11,SLP150_R,LHCENT1_R,SLP150,LHCENT1
329578247,330268940,3,SLP150_R,LHCENT9_R,SLP150,LHCENT9
5813019955,485430336,2,SLP057_R,aSP-g3B_R,SLP057,aSP-g3B
5813019955,5813011119,1,SLP057_R,SLP216_R,SLP057,SLP216
5813019955,329206628,1,SLP057_R,SLP015_e_R,SLP057,SLP015_e
5813019955,5813049378,1,SLP057_R,SMP311_R,SLP057,SMP311
5813019955,542634818,2,SLP057_R,DM1_lPN_R,SLP057,DM1_lPN
5813019955,421271305,2,SLP057_R,SLP113_R,SLP057,SLP113
5813019955,298931773,1,SLP057_R,SLP404_R,SLP057,SLP404
5813019955,451663172,4,SLP057_R,SLP018_R,SLP057,SLP018
5813019955,541347811,1,SLP057_R,SMP029_R,SLP057,SMP029
5813019955,390271033,1,SLP057_R,LHAV1e1_R,SLP057,LHAV1e1
5813019955,361312808,2,SLP057_R,SMP503_R,SLP057,SMP503
5813019955,329566197,1,SLP057_R,SMP549_R,SLP057,SMP549
5813019955,329566174,1,SLP057_R,OA-VPM3(NO2/NO3)_R,SLP057,OA-VPM3
5813019955,5813009312,9,SLP057_R,SLP149_R,SLP057,SLP149
5813019955,359892669,3,SLP057_R,SLP132_R,SLP057,SLP132
5813019955,420965117,3,SLP057_R,AVLP024_R,SLP057,AVLP024
5813019955,575197482,1,SLP057_R,SMP389_R,SLP057,SMP389
5813019955,608534097,4,SLP057_R,SLP215_R,SLP057,SLP215
5813019955,5813047255,7,SLP057_R,LHAV6a10_R,SLP057,LHAV6a10
5813019955,5813078542,12,SLP057_R,SLP441_R,SLP057,SLP441
5813019955,420973599,1,SLP057_R,SLP191_R,SLP057,SLP191
5813019955,421641859,20,SLP057_R,LHPD4c1_R,SLP057,LHPD4c1
5813019955,328861282,3,SLP057_R,LHCENT1_R,SLP057,LHCENT1
5813019955,328533761,5,SLP057_R,PPL201_R,SLP057,PPL201
5813019955,329578247,2,SLP057_R,SLP150_R,SLP057,SLP150
5813019955,5813068669,1,SLP057_R,LHCENT6_R,SLP057,LHCENT6
5813019955,421650982,1,SLP057_R,aSP-g3B_R,SLP057,aSP-g3B
5813019955,329919036,1,SLP057_R,aSP-g3A_R,SLP057,aSP-g3A
5813019955,5812980529,9,SLP057_R,SLP212_R,SLP057,SLP212
5813019955,5813020988,30,SLP057_R,LHMB1_R,SLP057,LHMB1
5813019955,297580589,13,SLP057_R,SMP548_R,SLP057,SMP548
5813019955,298258513,43,SLP057_R,SMP108_R,SLP057,SMP108
5813019955,298254384,12,SLP057_R,SLP376_R,SLP057,SLP376
5813019955,328870472,15,SLP057_R,SLP440_R,SLP057,SLP440
5813019955,604709727,111,SLP057_R,LHPV10b1_R,SLP057,LHPV10b1
5813019955,359240144,2,SLP057_R,SLP015_c_R,SLP057,SLP015_c
5813019955,517506265,209,SLP057_R,LHCENT4_R,SLP057,LHCENT4
921969761,671255587,2,mAL3A_L,mAL4A_L,mAL3A,mAL4
921969761,5812980516,2,mAL3A_L,mAL4A_L,mAL3A,mAL4
921969761,297519736,3,mAL3A_L,SLP011_R,mAL3A,SLP011
921969761,580209760,2,mAL3A_L,mAL4A_L,mAL3A,mAL4
921969761,421313563,5,mAL3A_L,SLP191_R,mAL3A,SLP191
921969761,735415046,8,mAL3A_L,mAL3A_L,mAL3A,mAL3A
921969761,604070433,1,mAL3A_L,SMP029_R,mAL3A,SMP029
921969761,5813049378,1,mAL3A_L,SMP311_R,mAL3A,SMP311
921969761,541347811,3,mAL3A_L,SMP029_R,mAL3A,SMP029
921969761,485430336,9,mAL3A_L,aSP-g3B_R,mAL3A,aSP-g3B
